"","TIER_ID","ANNOTATION_ID","VALUE","t0.id","t0","t1.id","t1","filename","atype","ANNOTATION_REF","PREVIOUS_ANNOTATION","EXT_REF"
"2348","A_morph-type","ann3899","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3898_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2349","A_morph-type","ann3928","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3927_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2350","A_morph-type","ann3933","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3932_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2351","A_morph-type","ann3939","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3938_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2352","A_morph-type","ann3949","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3948_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2353","A_morph-type","ann3954","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3953_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2354","A_morph-type","ann3959","prefix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3958_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"2355","A_morph-type","ann3963","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3962_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2356","A_morph-type","ann3970","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3969_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2357","A_morph-type","ann3975","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3974_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2358","A_morph-type","ann3982","prefix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3981_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"2359","A_morph-type","ann3986","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3985_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2360","A_morph-type","ann3998","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3997_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2361","A_morph-type","ann4003","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4002_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2362","A_morph-type","ann4009","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4008_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2363","A_morph-type","ann4015","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4014_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2364","A_morph-type","ann4019","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4018_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2365","A_morph-type","ann4024","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4023_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2366","A_morph-type","ann4036","prefix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4035_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"2367","A_morph-type","ann4040","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4039_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2368","A_morph-type","ann4051","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4050_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2369","A_morph-type","ann4056","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4055_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2370","A_morph-type","ann4061","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4060_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2371","A_morph-type","ann4067","prefix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4066_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"2372","A_morph-type","ann4072","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4071_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2373","A_morph-type","ann4077","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4076_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2374","A_morph-type","ann4082","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4081_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2375","A_morph-type","ann4087","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4086_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2376","A_morph-type","ann4093","prefix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4092_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"2377","A_morph-type","ann4097","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4096_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2378","A_morph-type","ann4104","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4103_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2379","A_morph-type","ann4109","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4108_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2380","A_morph-type","ann4140","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4139_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2381","A_morph-type","ann4145","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4144_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2382","A_morph-type","ann4150","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4149_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2383","A_morph-type","ann4161","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4160_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2384","A_morph-type","ann4173","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4172_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2385","A_morph-type","ann4178","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4177_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2386","A_morph-type","ann4183","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4182_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2387","A_morph-type","ann4187","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4186_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2388","A_morph-type","ann4193","prefix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4192_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"2389","A_morph-type","ann4197","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4196_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2390","A_morph-type","ann4202","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4201_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2391","A_morph-type","ann4213","prefix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4212_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"2392","A_morph-type","ann4217","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4216_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2393","A_morph-type","ann4222","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4221_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2394","A_morph-type","ann4263","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4262_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2395","A_morph-type","ann4267","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4266_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2396","A_morph-type","ann4278","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4277_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2397","A_morph-type","ann4283","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4282_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2398","A_morph-type","ann4311","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4310_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2399","A_morph-type","ann4317","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4316_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2400","A_morph-type","ann4327","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4326_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2401","A_morph-type","ann4333","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4332_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2402","A_morph-type","ann4344","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4343_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2403","A_morph-type","ann4349","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4348_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2404","A_morph-type","ann4353","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4352_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2405","A_morph-type","ann4359","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4358_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2406","A_morph-type","ann4369","phrase",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4368_flexid_a23b6faa-1052-4f4d-984b-4b338bdaf95f",NA,NA
"2407","A_morph-type","ann4374","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4373_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2408","A_morph-type","ann4386","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4385_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2409","A_morph-type","ann4391","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4390_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2410","A_morph-type","ann4397","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4396_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2411","A_morph-type","ann4402","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4401_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2412","A_morph-type","ann4408","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4407_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2413","A_morph-type","ann4412","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4411_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2414","A_morph-type","ann4417","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4416_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2415","A_morph-type","ann4422","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4421_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2416","A_morph-type","ann4486","prefix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4485_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"2417","A_morph-type","ann4490","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4489_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2418","A_morph-type","ann4494","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4493_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2419","A_morph-type","ann4499","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4498_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2420","A_morph-type","ann4504","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4503_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2421","A_morph-type","ann4515","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4514_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2422","A_morph-type","ann4520","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4519_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2423","A_morph-type","ann4530","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4529_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2424","A_morph-type","ann4535","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4534_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2425","A_morph-type","ann4540","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4539_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2426","A_morph-type","ann4545","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4544_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2427","A_morph-type","ann4550","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4549_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2428","A_morph-type","ann4561","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4560_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2429","A_morph-type","ann4567","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4566_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2430","A_morph-type","ann4573","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4572_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2431","A_morph-type","ann4579","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4578_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2432","A_morph-type","ann4586","prefix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4585_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"2433","A_morph-type","ann4590","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4589_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2434","A_morph-type","ann4627","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4626_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2435","A_morph-type","ann4631","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4630_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2436","A_morph-type","ann4635","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4634_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2437","A_morph-type","ann4640","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4639_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2438","A_morph-type","ann4645","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4644_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2439","A_morph-type","ann4650","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4649_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2440","A_morph-type","ann4655","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4654_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2441","A_morph-type","ann4737","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4736_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2442","A_morph-type","ann4741","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4740_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2443","A_morph-type","ann4745","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4744_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2444","A_morph-type","ann4749","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4748_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2445","A_morph-type","ann4753","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4752_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2446","A_morph-type","ann4758","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4757_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2447","A_morph-type","ann4763","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4762_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2448","A_morph-type","ann4769","prefix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4768_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"2449","A_morph-type","ann4773","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4772_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2450","A_morph-type","ann4778","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4777_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2451","A_morph-type","ann4783","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4782_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2452","A_morph-type","ann4787","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4786_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2453","A_morph-type","ann4792","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4791_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2454","A_morph-type","ann4798","prefix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4797_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA,NA
"2455","A_morph-type","ann4802","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4801_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2456","A_morph-type","ann4814","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4813_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2457","A_morph-type","ann4820","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4819_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2458","A_morph-type","ann4830","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4829_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2459","A_morph-type","ann4835","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4834_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2460","A_morph-type","ann4841","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4840_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2461","A_morph-type","ann4847","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4846_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2462","A_morph-type","ann4852","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4851_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2463","A_morph-type","ann4857","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4856_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2464","A_morph-type","ann4862","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4861_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2465","A_morph-type","ann4866","suffix",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4865_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA,NA
"2466","A_morph-type","ann4877","stem",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann4876_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2467","A_morph-variantTypes-es","ann3588","+unspec. var. of",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann3584_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA,NA
"2468","A_phrase-gls-en","ann4","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann2_flexid_3298e52a-f080-45f6-99cd-49fb7fb92b5d",NA,NA
"2469","A_phrase-gls-en","ann45","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann43_flexid_8917b95a-aa84-4df9-91da-aacd14870692",NA,NA
"2470","A_phrase-gls-en","ann67","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann65_flexid_c0ccf440-e0b1-4dca-8c70-b74fd10b8d70",NA,NA
"2471","A_phrase-gls-en","ann86","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann84_flexid_9ab057b1-8095-45ad-b736-1b8b07766892",NA,NA
"2472","A_phrase-gls-en","ann101","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann99_flexid_7fff1064-dd90-4ba2-94f4-072d2ed0191a",NA,NA
"2473","A_phrase-gls-en","ann137","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann135_flexid_21f8069e-9521-403b-8bd1-cc3a1b65f4ad",NA,NA
"2474","A_phrase-gls-en","ann174","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann172_flexid_a5b0d9e6-7a8a-4f07-a9d2-21b736cc1d08",NA,NA
"2475","A_phrase-gls-en","ann190","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann188_flexid_6317f645-6f1a-4443-befd-2bf5a6caef8d",NA,NA
"2476","A_phrase-gls-en","ann222","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann220_flexid_ab41e2fe-a384-49ff-88b2-833879c36dfd",NA,NA
"2477","A_phrase-gls-en","ann250","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann248_flexid_44cf28ea-aad9-4ec2-8a07-f945fa467c61",NA,NA
"2478","A_phrase-gls-en","ann281","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann279_flexid_3a40110e-54ae-46a7-9d2d-7dd57522ff0e",NA,NA
"2479","A_phrase-gls-en","ann342","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann340_flexid_4e746f94-76df-45c8-8678-148c6aed2cca",NA,NA
"2480","A_phrase-gls-en","ann501","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann499_flexid_fd5b520c-08f5-4fe5-ad2b-27da1fd74e9c",NA,NA
"2481","A_phrase-gls-en","ann532","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann530_flexid_0582a6d4-35b5-4b6a-8d89-f69a1b9793d4",NA,NA
"2482","A_phrase-gls-en","ann543","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann541_flexid_36e8e0e9-005a-4d17-9bb7-a752a4252c3f",NA,NA
"2483","A_phrase-gls-en","ann575","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann573_flexid_bc908071-0cf3-434a-8943-87da3f00e5ba",NA,NA
"2484","A_phrase-gls-en","ann597","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann595_flexid_d19aa8da-70a0-493f-803e-ce0cfb55fc31",NA,NA
"2485","A_phrase-gls-en","ann636","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann634_flexid_903428b8-d78a-48ef-b2c7-a6ebd1688f4e",NA,NA
"2486","A_phrase-gls-en","ann657","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann655_flexid_e13d0c41-f1e5-4d21-aab3-451573a530e0",NA,NA
"2487","A_phrase-gls-en","ann684","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann682_flexid_2a07d31b-0c8b-4005-80d8-871406a7deb2",NA,NA
"2488","A_phrase-gls-en","ann728","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann726_flexid_1bb4ae8b-1839-4758-bf7c-dcfa3bb87152",NA,NA
"2489","A_phrase-gls-en","ann757","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann755_flexid_e17a0778-a7da-4050-8c83-9a630eebd9d7",NA,NA
"2490","A_phrase-gls-en","ann791","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann789_flexid_63d72c64-e0b3-46bb-8a13-9243141fad9b",NA,NA
"2491","A_phrase-gls-en","ann852","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann850_flexid_44b0615d-5c85-43de-a42d-23a1866b8b41",NA,NA
"2492","A_phrase-gls-en","ann910","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann908_flexid_b045fdd4-3613-4c1e-9c19-8a8d2c116f3b",NA,NA
"2493","A_phrase-gls-en","ann925","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann923_flexid_48550116-2520-455a-a4c3-f161fc7878dd",NA,NA
"2494","A_phrase-gls-en","ann947","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann945_flexid_9db3086a-ddd7-4b86-8912-7e94ffb6b03a",NA,NA
"2495","A_phrase-gls-en","ann1070","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1068_flexid_80cd1ca3-433a-42ad-a65e-0bcaa22af619",NA,NA
"2496","A_phrase-gls-en","ann1137","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1135_flexid_5cf2a025-9c1d-46d6-81c3-de1a8a4518f8",NA,NA
"2497","A_phrase-gls-en","ann1160","",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1158_flexid_ef690a5f-c1f9-4f68-b6f9-20ad2611bbd0",NA,NA
